data element type	data element subtype	vector length/matrix row	matrix columns	number of non zeros	implementation type	metal implementation type	configuration interpretation for charts	loop unrolling factor	num CPU threads	num groups per grid	num threads per group	test data verification type	vefirication value	mean time milliseconds	stddev milliseconds
FLOAT	MATRIX_COL_MAJOR	8192	8192	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	2449.1589	0.39137433
FLOAT	MATRIX_COL_MAJOR	8192	8192	0	NEON	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.8960752e-12	636.80324	3.5911038e-05
FLOAT	MATRIX_COL_MAJOR	8192	8192	0	NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	1.8960752e-12	489.14416	2.9824407e-05
FLOAT	MATRIX_COL_MAJOR	8192	8192	0	NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	1.8960752e-12	430.76946	1.0075432e-05
FLOAT	MATRIX_COL_MAJOR	8192	8192	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	1	0	0	RMS	1.8960752e-12	430.06018	4.7752605e-06
FLOAT	MATRIX_COL_MAJOR	8192	8192	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	2	0	0	RMS	9.1135328e-07	226.88184	8.5329667e-05
FLOAT	MATRIX_COL_MAJOR	8192	8192	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	4	0	0	RMS	9.1135328e-07	135.62679	0.00096554571
FLOAT	MATRIX_COL_MAJOR	8192	8192	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	8	0	0	RMS	9.1135328e-07	114.41923	0.00054895095
FLOAT	MATRIX_COL_MAJOR	8192	8192	0	BLAS	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	6.174015e-14	85.538304	0.061621916
FLOAT	MATRIX_COL_MAJOR	8192	8192	0	METAL	MULTIPLE_COMMITS	REPORT_BEST	1	1	1	1	RMS	8.5024005e-15	45.533012	7.7765661e-05
FLOAT	MATRIX_COL_MAJOR	8192	8192	0	METAL	ONE_COMMIT	REPORT_BEST	1	1	1	1	RMS	8.5024005e-15	43.153892	1.1843189e-05
FLOAT	MATRIX_ROW_MAJOR	64	64	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	0.0622707	3.5751222e-12
FLOAT	MATRIX_ROW_MAJOR	64	64	0	NEON	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.3630568e-09	0.0121166	6.8662667e-12
FLOAT	MATRIX_ROW_MAJOR	64	64	0	NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	1.3793249e-09	0.0106542	3.0944e-12
FLOAT	MATRIX_ROW_MAJOR	64	64	0	NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	1.3630283e-09	0.0125958	1.1901778e-12
FLOAT	MATRIX_ROW_MAJOR	64	64	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	1	0	0	RMS	1.3654764e-09	0.0221459	2.0163222e-12
FLOAT	MATRIX_ROW_MAJOR	64	64	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	2	0	0	RMS	0.0011390124	0.1685792	2.8417992e-07
FLOAT	MATRIX_ROW_MAJOR	64	64	0	VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.5172603e-11	0.0059291	1.0413211e-11
FLOAT	MATRIX_ROW_MAJOR	64	64	0	BLAS	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.5320072e-11	0.0059707	1.1651222e-12
FLOAT	MATRIX_ROW_MAJOR	64	64	0	METAL	MULTIPLE_COMMITS	REPORT_BEST	1	1	1	1	RMS	1.7371968e-11	1.9668501	9.7655079e-06
FLOAT	MATRIX_ROW_MAJOR	64	64	0	METAL	ONE_COMMIT	REPORT_BEST	1	1	1	1	RMS	1.7371968e-11	0.2700625	3.1600766e-07
FLOAT	MATRIX_ROW_MAJOR	128	128	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	0.1802751	3.1549889e-12
