data element type	data element subtype	vector length/matrix row	matrix columns	number of non zeros	implementation type	metal implementation type	configuration interpretation for charts	loop unrolling factor	num CPU threads	num groups per grid	num threads per group	test data verification type	vefirication value	mean time milliseconds	stddev milliseconds	feasibility error	approx condition num	num pivots	num iterations	num susspace minimizations
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.6039408e-15	351.71453	0.05486217	0	100	496	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	1.4160692e-15	408.94318	0.0030258035	0	100	496	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.4160692e-15	218.39243	0.0054501083	0	100	496	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	1.4160692e-15	254.97388	1.8428118	0	100	496	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	1.4160692e-15	261.11148	0.036411904	0	100	496	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	1.4160692e-15	256.45829	0.032349841	0	100	496	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	1.4160692e-15	193.19673	0.14794374	0	100	496	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	1.4160692e-15	201.50329	0.12547216	0	100	496	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	1.4160692e-15	215.65677	0.002869253	0	100	496	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.9781917e-16	8.2471335	2.369465e-07	2.9929637e-15	100	0	10	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.9724129e-16	34.079225	0.00068181528	9.757577e-15	100	0	60	6
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.3523343e-16	0.09225	3.8723778e-10	0	1000	35	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	5.7994083e-16	0.1061875	4.777385e-10	0	1000	35	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.7994083e-16	0.1282541	5.9340277e-10	0	1000	35	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	5.7994083e-16	0.8369417	2.1450747e-06	0	1000	35	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	5.7994083e-16	1.3405251	2.3236968e-06	0	1000	35	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	5.7994083e-16	2.1494375	3.6671502e-06	0	1000	35	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	5.7994083e-16	0.7919877	1.2614806e-06	0	1000	35	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	5.7994083e-16	1.3266586	1.5377494e-06	0	1000	35	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	5.7994083e-16	2.2258124	2.171708e-05	0	1000	35	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	8.3182793e-17	0.0392334	2.04996e-11	1.2119152e-21	1000	0	9	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	8.3150494e-17	0.0342416	8.7296804e-10	2.0816942e-16	1000	0	10	1
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.6870095e-16	0.9804251	1.717225e-07	0	1000	60	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	4.503474e-16	1.1222414	2.4913595e-07	0	1000	60	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.503474e-16	1.1526583	2.4100293e-08	0	1000	60	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	4.503474e-16	2.0041667	1.8464082e-06	0	1000	60	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	4.503474e-16	3.0941917	1.3713609e-05	0	1000	60	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	4.503474e-16	4.7205874	1.4279648e-05	0	1000	60	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	4.503474e-16	2.0540415	3.9700002e-06	0	1000	60	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	4.503474e-16	2.9573542	1.5444467e-05	0	1000	60	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	4.503474e-16	4.5408666	1.4093693e-05	0	1000	60	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.106545e-16	0.0944751	8.2063222e-12	3.6084053e-16	1000	0	9	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.1150327e-16	0.0751873	3.12397e-09	3.1920755e-16	1000	0	10	1
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	6.1579465e-16	8.5011416	2.593988e-05	0	1000	138	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	7.2832088e-16	8.4006917	1.414214e-06	0	1000	138	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	7.2832088e-16	10.20295	0.00020496032	0	1000	138	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	7.2832088e-16	6.3972044	6.0956892e-05	0	1000	138	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	7.2832088e-16	7.3468707	1.4708102e-05	0	1000	138	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	7.2832088e-16	9.7072249	2.957671e-05	0	1000	138	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	7.2832088e-16	6.8831541	3.7251574e-05	0	1000	138	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	7.2832088e-16	9.1991499	0.00018309503	0	1000	138	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	7.2832088e-16	13.299092	0.0003437763	0	1000	138	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.5482198e-16	0.3077416	3.7365789e-08	1.4155877e-15	1000	0	9	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.5552593e-16	0.2892834	9.1577554e-08	1.4919165e-15	1000	0	10	1
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.3791375e-15	45.439683	0.00016398772	0	1000	256	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	2.5281702e-15	49.341621	4.1819103e-05	0	1000	256	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.5281702e-15	44.731963	0.038970347	0	1000	256	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	2.5281702e-15	28.566521	0.004219461	0	1000	256	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	2.5281702e-15	31.052254	0.00029886944	0	1000	256	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	2.5281702e-15	34.192713	0.00087407798	0	1000	256	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	2.5281702e-15	38.023937	0.0058353965	0	1000	256	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	2.5281702e-15	41.182854	3.8450075e-05	0	1000	256	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	2.5281702e-15	42.811238	0.0015684865	0	1000	256	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.2004381e-16	1.6479583	7.0054028e-08	1.151872e-15	1000	0	9	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.1958223e-16	1.5868292	2.1336047e-06	1.4224894e-15	1000	0	10	1
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.9479897e-15	370.68647	0.078847272	0	1000	517	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	1.4481231e-15	431.40681	0.00021599776	0	1000	517	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.4481231e-15	235.32128	0.014449958	0	1000	517	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	1.4481231e-15	277.20026	2.4435418	0	1000	517	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	1.4481231e-15	285.01738	0.060924083	0	1000	517	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	1.4481231e-15	283.3771	0.019399007	0	1000	517	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	1.4481231e-15	205.55865	0.1378398	0	1000	517	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	1.4481231e-15	219.5122	0.093909947	0	1000	517	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	1.4481231e-15	233.09375	0.0072557044	0	1000	517	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.1675007e-16	7.497	1.0835651e-07	3.4417499e-15	1000	0	9	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.1731443e-16	6.4413957	9.5711582e-05	2.7998473e-15	1000	0	10	1
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.2329109e-16	0.0770581	2.4392543e-10	0	10000	29	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	3.0595214e-16	0.0886124	3.2682849e-10	0	10000	29	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.0595214e-16	0.1073624	2.7103129e-09	0	10000	29	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	3.0595214e-16	0.7098041	9.0334416e-07	0	10000	29	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	3.0595214e-16	1.2649626	2.4428122e-06	0	10000	29	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	3.0595214e-16	2.1113959	1.8720476e-06	0	10000	29	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	3.0595214e-16	0.7064335	1.3334935e-06	0	10000	29	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	3.0595214e-16	1.2935376	2.7310884e-06	0	10000	29	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	3.0595214e-16	2.0710624	3.9049078e-06	0	10000	29	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	7.8134041e-17	0.0353042	2.2413511e-11	1.1275726e-16	10000	0	8	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	7.8560086e-17	0.0324501	4.6838166e-10	2.3610435e-22	10000	0	10	1
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	9.4537872e-16	1.095425	9.5124488e-08	0	10000	64	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	5.4045459e-16	1.1837333	4.8854894e-08	0	10000	64	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.4045459e-16	1.2146165	7.8156479e-08	0	10000	64	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	5.4045459e-16	2.3097418	1.8807045e-06	0	10000	64	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	5.4045459e-16	3.2074251	7.094869e-06	0	10000	64	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	5.4045459e-16	5.1335624	4.7770809e-06	0	10000	64	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	5.4045459e-16	2.2134957	6.4063372e-06	0	10000	64	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	5.4045459e-16	3.1999082	6.6566928e-06	0	10000	64	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	5.4045459e-16	4.8978625	7.7603601e-06	0	10000	64	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	9.7708153e-17	0.0965374	5.2601822e-11	6.2797075e-16	10000	0	8	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	9.5450683e-17	0.0880249	3.9314748e-09	8.3266812e-16	10000	0	10	1
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	7.3739668e-16	8.9915918	8.5927592e-07	0	10000	128	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	1.2246264e-15	9.4604668	0.00027306739	0	10000	128	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.2246264e-15	10.671067	0.00031366403	0	10000	128	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	1.2246264e-15	6.3236625	5.0731585e-05	0	10000	128	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	1.2246264e-15	7.0996209	8.380857e-06	0	10000	128	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	1.2246264e-15	8.9624043	3.1801538e-05	0	10000	128	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	1.2246264e-15	6.5111707	4.5414701e-06	0	10000	128	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	1.2246264e-15	9.2889336	0.00024825807	0	10000	128	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	1.2246264e-15	12.574663	0.00012329527	0	10000	128	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.5101466e-16	0.2785	3.9061296e-08	1.1969597e-15	10000	0	8	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.5306951e-16	0.2614291	1.9214916e-08	1.1692041e-15	10000	0	10	1
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	9.6983591e-16	48.436258	1.2886763e-06	0	10000	272	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	1.0452798e-15	52.598325	2.5421815e-05	0	10000	272	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.0452798e-15	47.196288	0.037002982	0	10000	272	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	1.0452798e-15	31.212038	0.0084949599	0	10000	272	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	1.0452798e-15	32.965425	8.7557e-05	0	10000	272	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	1.0452798e-15	37.861533	0.0027225536	0	10000	272	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	1.0452798e-15	42.710567	0.003605221	0	10000	272	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	1.0452798e-15	43.868596	0.00010425609	0	10000	272	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	1.0452798e-15	45.681995	0.0017396635	0	10000	272	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.8781951e-16	1.4842167	8.1352719e-08	2.1874866e-15	10000	0	8	0
