data element type	data element subtype	vector length/matrix row	matrix columns	number of non zeros	implementation type	metal implementation type	configuration interpretation for charts	loop unrolling factor	num CPU threads	num groups per grid	num threads per group	test data verification type	vefirication value	mean time milliseconds	stddev milliseconds	feasibility error	approx condition num	num pivots	num iterations	num susspace minimizations
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	7.4422921e-16	4.3018085	0.00010806627	0	10000	121	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	7.4422921e-16	6.2822459	5.217302e-05	0	10000	121	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.1905415e-16	0.1925459	1.588181e-10	7.1123739e-16	10000	0	8	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.1845995e-16	0.1541292	1.1153151e-10	3.053121e-16	10000	0	10	1

DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.1094952e-15	30.348733	2.5009354e-07	0	10000	267	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	1.1033207e-15	37.499017	2.9455485e-06	0	10000	267	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	9.8411688e-16	38.162642	3.0642604e-06	0	10000	267	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	1.1033207e-15	16.562846	6.7628792e-05	0	10000	267	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	1.1033207e-15	17.034642	3.373963e-05	0	10000	267	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	1.1033207e-15	18.147467	4.9702709e-05	0	10000	267	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	9.8411688e-16	24.110567	3.8485438e-06	0	10000	267	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	9.8411688e-16	25.405758	5.8648248e-05	0	10000	267	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	9.8411688e-16	27.743271	0.0011985182	0	10000	267	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.4303282e-16	0.7423583	4.244102e-08	1.6237019e-15	10000	0	8	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.4375448e-16	0.6222916	1.6156267e-09	1.9706466e-15	10000	0	10	1

DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.5682733e-15	227.52435	2.7300133e-06	0	10000	503	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	2.377575e-15	282.79575	6.1431522e-06	0	10000	503	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.8518758e-15	231.72415	4.2134433e-05	0	10000	503	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	2.377575e-15	137.32827	3.4455199e-05	0	10000	503	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	2.377575e-15	126.94825	5.9022051e-05	0	10000	503	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	2.377575e-15	208.97879	4.6376387	0	10000	503	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	1.8518758e-15	223.15722	0.00031808583	0	10000	503	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	1.8518758e-15	198.22878	0.00017242606	0	10000	503	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	1.8518758e-15	198.12988	1.7846274	0	10000	503	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.7015834e-16	3.0034709	2.0795498e-07	3.9898643e-15	10000	0	8	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.699335e-16	2.591446	8.6456095e-07	4.0731311e-15	10000	0	10	1

DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.8473775e-16	0.0469876	4.6546049e-10	0	100000	33	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	4.5700555e-16	0.0584458	6.2347218e-10	0	100000	33	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.3720047e-16	0.0643041	2.7425588e-10	0	100000	33	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	4.5700555e-16	2.0170748	0.0092472086	0	100000	33	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	4.5700555e-16	0.8016418	6.3892808e-05	0	100000	33	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	4.5700555e-16	1.1246961	0.00070424317	0	100000	33	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	3.3720047e-16	0.3519209	1.9007197e-07	0	100000	33	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	3.3720047e-16	0.4973499	2.9740633e-07	0	100000	33	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	3.3720047e-16	0.7186876	3.8365003e-07	0	100000	33	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.1404461e-16	0.0170166	2.9842267e-11	1.1102233e-16	100000	0	7	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	64	64	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.1404461e-16	0.0178335	1.248705e-10	1.1102233e-16	100000	0	10	1

DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.0960213e-16	0.4727873	1.3501166e-08	0	100000	64	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	5.2269166e-16	0.6299833	1.7071016e-07	0	100000	64	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.2090443e-16	0.6000376	9.0829154e-09	0	100000	64	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	5.2269166e-16	1.2604	5.4378287e-06	0	100000	64	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	5.2269166e-16	1.2719166	2.9653306e-05	0	100000	64	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	5.2269166e-16	1.6267499	1.0478732e-06	0	100000	64	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	5.2090443e-16	0.9335209	3.2295032e-07	0	100000	64	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	5.2090443e-16	1.1447791	1.8163882e-06	0	100000	64	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	5.2090443e-16	1.5784915	1.1064309e-06	0	100000	64	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.7353702e-16	0.045875	4.7029956e-10	2.498002e-16	100000	0	7	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	128	128	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.7777529e-16	0.0477501	4.6194766e-10	2.0816691e-16	100000	0	10	1

DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	8.0893994e-16	3.8827249	7.01405e-07	0	100000	128	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	7.8134843e-16	4.8821914	3.3455518e-06	0	100000	128	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	7.5367838e-16	8.0280791	1.1759893e-06	0	100000	128	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	7.8134843e-16	3.6476915	0.00028363662	0	100000	128	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	7.8134843e-16	3.6637416	6.915567e-06	0	100000	128	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	7.8134843e-16	5.9070751	2.9962138e-05	0	100000	128	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	7.5367838e-16	4.2937375	1.6854835e-05	0	100000	128	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	7.5367838e-16	4.9722251	0.00034148784	0	100000	128	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	7.5367838e-16	6.6053291	4.0419629e-05	0	100000	128	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.7118707e-16	0.1715585	2.7965e-12	1.249001e-15	100000	0	7	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	256	256	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.7014077e-16	0.1628165	5.4321317e-10	1.3114511e-15	100000	0	10	1

DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.0812637e-15	27.906279	2.5469033e-07	0	100000	246	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	1.4753032e-15	34.609463	1.9702761e-06	0	100000	246	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	8.9446417e-16	35.100058	8.3341403e-07	0	100000	246	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	1.4753032e-15	15.333988	0.00010504093	0	100000	246	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	1.4753032e-15	15.442137	8.0568013e-06	0	100000	246	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	1.4753032e-15	16.468483	6.7719711e-05	0	100000	246	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	8.9446417e-16	22.325512	3.4791066e-05	0	100000	246	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	8.9446417e-16	23.441	1.4697875e-05	0	100000	246	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	8.9446417e-16	26.292529	8.7146242e-05	0	100000	246	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.3304839e-16	0.653496	1.2246753e-09	1.5334956e-15	100000	0	7	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	512	512	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.3121912e-16	0.616975	4.7063087e-07	1.7555402e-15	100000	0	10	1

DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.6988084e-15	217.62339	2.1487974e-06	0	100000	481	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	1.6476539e-15	270.55224	1.2002382e-06	0	100000	481	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.0812384e-15	221.48198	2.2776977e-05	0	100000	481	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	1.6476539e-15	131.79979	5.195073e-05	0	100000	481	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	1.6476539e-15	121.65874	4.1259103e-05	0	100000	481	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	1.6476539e-15	152.31084	1.5917779	0	100000	481	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	2.0812384e-15	213.29725	0.00021929567	0	100000	481	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	2.0812384e-15	190.28792	0.00016429421	0	100000	481	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	2.0812384e-15	216.41942	4.1274734	0	100000	481	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.6473983e-16	3.0176542	6.4727391e-07	2.6506575e-15	100000	0	8	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SKEWSYMMETRIC	1024	1024	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.6544801e-16	2.4502333	1.9615075e-07	3.776493e-15	100000	0	10	1

FLOAT	REAL_NONSYMMETRIC_MU02	64	64	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.8508362e-07	0.0310334	9.2742116e-10	0	0	32	0	0
FLOAT	REAL_NONSYMMETRIC_MU02	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	6.7388184e-07	0.0352292	6.8451796e-10	0	0	32	0	0
FLOAT	REAL_NONSYMMETRIC_MU02	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.3916399e-07	0.0406333	6.8803779e-10	0	0	32	0	0
FLOAT	REAL_NONSYMMETRIC_MU02	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	RMS	6.7388184e-07	1.742946	0.010172601	0	0	32	0	0
FLOAT	REAL_NONSYMMETRIC_MU02	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	RMS	6.7388184e-07	0.875179	9.3301607e-06	0	0	32	0	0
FLOAT	REAL_NONSYMMETRIC_MU02	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	16	0	0	RMS	6.7388184e-07	1.4971292	9.0091887e-05	0	0	32	0	0
FLOAT	REAL_NONSYMMETRIC_MU02	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	5.3916399e-07	1.0342667	3.0093619e-06	0	0	32	0	0
FLOAT	REAL_NONSYMMETRIC_MU02	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	5.3916399e-07	2.948946	0.017935259	0	0	32	0	0
FLOAT	REAL_NONSYMMETRIC_MU02	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	5.3916399e-07	1.6044291	2.0847126e-05	0	0	32	0	0
FLOAT	REAL_NONSYMMETRIC_MU02	64	64	0	LEMKE_BULLET_ORIGINAL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.823237e-07	1.3924249	1.6831011e-08	0	0	30	0	0
FLOAT	REAL_NONSYMMETRIC_MU02	64	64	0	LEMKE_BULLET_IMPROVED_LEXICO_MINIMUM	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.823237e-07	0.2173459	1.8504795e-08	0	0	30	0	0
FLOAT	REAL_NONSYMMETRIC_MU02	64	64	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.1981929e-05	0.0126582	6.8906667e-13	24641.998	0	0	6	0
FLOAT	REAL_NONSYMMETRIC_MU02	64	64	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.7395446e-05	0.0952665	1.9273161e-10	24608.01	0	0	60	6

FLOAT	REAL_NONSYMMETRIC_MU02	128	128	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.1722643e-06	0.1635872	6.0338136e-08	0	0	48	0	0
FLOAT	REAL_NONSYMMETRIC_MU02	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	3.8193255e-06	0.2144834	3.2013698e-09	0	0	48	0	0
FLOAT	REAL_NONSYMMETRIC_MU02	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.0918457e-06	0.1900667	2.7414673e-09	0	0	48	0	0
FLOAT	REAL_NONSYMMETRIC_MU02	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	RMS	3.8193255e-06	2.0119541	0.010536563	0	0	48	0	0
FLOAT	REAL_NONSYMMETRIC_MU02	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	RMS	3.8193255e-06	2.3947252	0.010520007	0	0	48	0	0
FLOAT	REAL_NONSYMMETRIC_MU02	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	16	0	0	RMS	3.8193255e-06	1.7282583	0.00022051616	0	0	48	0	0
FLOAT	REAL_NONSYMMETRIC_MU02	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	2.0918457e-06	0.6166916	4.8513236e-07	0	0	48	0	0
FLOAT	REAL_NONSYMMETRIC_MU02	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	2.0918457e-06	0.7814667	7.0029138e-07	0	0	48	0	0
FLOAT	REAL_NONSYMMETRIC_MU02	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	2.0918457e-06	1.032154	3.4150256e-07	0	0	48	0	0
FLOAT	REAL_NONSYMMETRIC_MU02	128	128	0	LEMKE_BULLET_ORIGINAL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.2818739e-06	10.329167	6.6682145e-06	0	0	46	0	0
FLOAT	REAL_NONSYMMETRIC_MU02	128	128	0	LEMKE_BULLET_IMPROVED_LEXICO_MINIMUM	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.2818739e-06	1.4568792	8.6168313e-07	0	0	46	0	0
FLOAT	REAL_NONSYMMETRIC_MU02	128	128	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.1643848e-05	0.0297249	1.361921e-10	17528.061	0	0	6	0
FLOAT	REAL_NONSYMMETRIC_MU02	128	128	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.1478578e-05	0.2337334	4.5653822e-11	17014.595	0	0	70	7

FLOAT	REAL_NONSYMMETRIC_MU02	256	256	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	7.3207161e-05	1.8748584	2.0085249e-07	0	0	123	0	0
FLOAT	REAL_NONSYMMETRIC_MU02	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	5.3401811e-05	2.4377916	2.17507e-07	0	0	123	0	0
FLOAT	REAL_NONSYMMETRIC_MU02	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.3623126e-05	2.194829	3.8099583e-08	0	0	123	0	0
FLOAT	REAL_NONSYMMETRIC_MU02	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	4	0	0	RMS	5.3401811e-05	2.4073709	1.2615286e-07	0	0	123	0	0
FLOAT	REAL_NONSYMMETRIC_MU02	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	8	0	0	RMS	5.3401811e-05	2.7350457	1.1038062e-06	0	0	123	0	0
FLOAT	REAL_NONSYMMETRIC_MU02	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	4	16	0	0	RMS	5.3401811e-05	3.4446291	2.6476462e-06	0	0	123	0	0
