data element type	data element subtype	vector length/matrix row	matrix columns	number of non zeros	implementation type	metal implementation type	configuration interpretation for charts	loop unrolling factor	num CPU threads	num groups per grid	num threads per group	test data verification type	vefirication value	mean time milliseconds	stddev milliseconds
DOUBLE	MATRIX_COL_MAJOR	256	256	0	EIGEN3	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	8.7569316e-20	0.2700749	5.0856921e-10
DOUBLE	MATRIX_COL_MAJOR	256	256	0	LAPACK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.1853213e-19	0.0627874	4.3550803e-09
DOUBLE	MATRIX_COL_MAJOR	256	256	0	LAPACK_WITH_MAT_INVERSE	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.1079531e-18	0.3285084	5.3793902e-06
DOUBLE	MATRIX_COL_MAJOR	256	256	0	GSL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.1465039e-19	0.2073457	2.8365419e-06

DOUBLE	MATRIX_COL_MAJOR	512	512	0	CPP_SUBMATRIX_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	5.1513918	1.255477e-06
DOUBLE	MATRIX_COL_MAJOR	512	512	0	CPP_COLUMN_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	7.6128538e-10	5.0355456	1.0783488e-07
DOUBLE	MATRIX_COL_MAJOR	512	512	0	EIGEN3	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.3840572e-20	1.8109001	2.5341309e-08
DOUBLE	MATRIX_COL_MAJOR	512	512	0	LAPACK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	6.8490904e-20	0.3388585	2.0481702e-07
DOUBLE	MATRIX_COL_MAJOR	512	512	0	LAPACK_WITH_MAT_INVERSE	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.7802335e-18	2.0096624	8.7038528e-06
DOUBLE	MATRIX_COL_MAJOR	512	512	0	GSL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.9079289e-20	0.9039958	2.4817968e-09

DOUBLE	MATRIX_COL_MAJOR	1024	1024	0	CPP_SUBMATRIX_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	40.3021	1.4691016e-06
DOUBLE	MATRIX_COL_MAJOR	1024	1024	0	CPP_COLUMN_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	9.4036035e-11	37.4786	9.1384818e-08
DOUBLE	MATRIX_COL_MAJOR	1024	1024	0	EIGEN3	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.4153727e-20	12.683796	5.3014248e-06
DOUBLE	MATRIX_COL_MAJOR	1024	1024	0	LAPACK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.7199715e-20	3.4630125	4.8722117e-06
DOUBLE	MATRIX_COL_MAJOR	1024	1024	0	LAPACK_WITH_MAT_INVERSE	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.0998265e-18	15.2941	4.2702227e-05
DOUBLE	MATRIX_COL_MAJOR	1024	1024	0	GSL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.1915409e-20	4.9391584	7.4537746e-06

DOUBLE	MATRIX_COL_MAJOR	2048	2048	0	CPP_SUBMATRIX_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	330.68405	4.5956437e-06
DOUBLE	MATRIX_COL_MAJOR	2048	2048	0	CPP_COLUMN_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.2399202e-11	296.39022	0.00011089967
DOUBLE	MATRIX_COL_MAJOR	2048	2048	0	EIGEN3	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.3494809e-20	102.86927	3.0520863e-05
DOUBLE	MATRIX_COL_MAJOR	2048	2048	0	LAPACK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.8476654e-20	17.778196	7.1610936e-06
DOUBLE	MATRIX_COL_MAJOR	2048	2048	0	LAPACK_WITH_MAT_INVERSE	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.4343038e-18	141.37948	0.0054388367
DOUBLE	MATRIX_COL_MAJOR	2048	2048	0	GSL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.6264157e-20	37.613742	0.00020969711

DOUBLE	MATRIX_COL_MAJOR	4096	4096	0	CPP_SUBMATRIX_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	2934.9111	0.009536231
DOUBLE	MATRIX_COL_MAJOR	4096	4096	0	CPP_COLUMN_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.6342663e-12	2943.4519	0.00054604973
DOUBLE	MATRIX_COL_MAJOR	4096	4096	0	EIGEN3	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	6.1559665e-21	722.07916	0.0017621611
DOUBLE	MATRIX_COL_MAJOR	4096	4096	0	LAPACK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	9.3399549e-21	150.75839	9.2333118e-05
DOUBLE	MATRIX_COL_MAJOR	4096	4096	0	LAPACK_WITH_MAT_INVERSE	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.0082727e-18	1059.5462	0.00038529225
DOUBLE	MATRIX_COL_MAJOR	4096	4096	0	GSL	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	7.9935981e-21	189.26893	0.00017669943

